,title,description,datetime,category,agency
457,رشد دلار، نفت را غرق کرد,"
به دلیل فشار فزاینده‌ی بهبود دلار و افزایش ذخیره‌سازی نفت خام برای جبران خسارت کاهش تولید ایالات‌متحده، نفت خام امروز حدود 1 درصد کاهش یافت.
",2022-09-28 12:06:28,اخبار طلا و سکه,اخبار ویژه
458,قیمت سکه امامی چهارشنبه ششم مهر ۱۴۰۱,"
قیمت سکه امامی امروز چهارشنبه ششم مهر با افزایش ۴۰ هزار تومانی به ۱۴ میلیون و ۲۷۰ هزار رسید
",2022-09-28 12:02:27,اخبار طلا و سکه,فرارو
459,نرخ ارز، دلار، سکه، طلا و یورو ششم مهر ۱۴۰۱,"
قیمت دلار امروز چهارشنبه ششم مهر در صرافی ملی ۲۸ هزار و ۶۴۰ تومان است. نرخ هر گرم طلا ۱۸ عیار به یک میلیون و ۳۱۲ هزار رسیده و سکه امامی ۱۴ میلیون و ۲۷۰ هزار فروخته می‌شود
",2022-09-28 11:46:21,اخبار طلا و سکه,فرارو
460,طلای زرد، به فضای سبز قدم گذاشت,"
در پی کاهش روزانه دلار آمریکا، طلا امروز از پايین‌ترین سطح روز قبل، اندکی بهبود یافت. اما باید دید جهت‌گیری بعدی طلا چیست.
",2022-09-28 10:25:25,اخبار طلا و سکه,اخبار ویژه
461,مشخصات فنی تبلت ردمی پد فاش شد,"
",2022-09-28 10:16:36,اخبار طلا و سکه,دیجی کالا مگ
462,سکه عقب نشینی کرد/ سقوط سکه تا کجا ادامه دارد؟,"
فلز گران بهای داخلی دیروز تا نزدیک مرز مقاومتی ۱۴ میلیون و ۲۰۰ هزار تومان عقب نشینی کرد.
",2022-09-28 10:16:34,اخبار طلا و سکه,سایت طلا
463,خطر سرمایه‌گذاری در طلا افزایش‌یافت,"
قیمت طلا امروز چهارشنبه با بالا رفتن ارزش دلار در بازارهای جهانی 15 دلار کاهش یافت.
",2022-09-28 10:11:47,اخبار طلا و سکه,سایت طلا
464,کاهش ادامه‌دار طلا,"
قیمت طلا امروز چهارشنبه کاهش یافت زیرا پس از تکرار تصمیم بانک مرکزی آمریکا برای حفظ سیاست تهاجمی برای مقابله با تورم فزاینده، روند صعود دلار از سر گرفته شد.
",2022-09-28 10:11:45,اخبار طلا و سکه,اخبار بانک
465,قیمت جهانی طلا امروز ۶ مهر ۱۴۰۱ / ریزش دوباره اونس,"
قیمت هر اونس طلا امروز چهارشنبه ۶ مهر ۱۴۰۱ به ۱۶۲۴ دلار و ۹۳ سنت رسید.
",2022-09-28 10:02:30,اخبار طلا و سکه,نبض بازار
466,پیش بینی قیمت سکه امروز 6 مهر1401,"
تحلیل گران فنی باور دارند که تثبیت سکه زیر محدوده ۱۴ میلیون و ۲۰۰ هزار تومان می تواند زمینه ساز افزایش فشار فروش تا محدوده ۱۳ میلیون و ۸۰۰ هزار تومان شود.
",2022-09-28 09:31:46,اخبار طلا و سکه,اقتصاد نیوز
467,حباب سکه امروز ۶ مهر ۱۴۰۱ چقدر شد؟,"
وضعیت حباب انواع سکه (امامی، بهار آزادی، نیم‌سکه، ربع‌سکه و سکه گرمی) در معاملات امروز بازار سکه در جدول زیر گردآوری شده است.
",2022-09-28 09:11:48,اخبار طلا و سکه,نبض بازار
468,سد بزرگ دلار مقابل طلا,"
قیمت هر اونس طلا امروز با ۰.۲۴ درصد کاهش به ۱۶۲۴ دلار و ۹۳ سنت رسید.
",2022-09-28 08:41:27,اخبار طلا و سکه,اقتصاد آنلاین
469,فشار قیمت دلار بر طلا ادامه دارد,"
توقف روند افزایش ارزش دلار در روز سه‌شنبه مانع سقوط بیشتر قیمت فلزات گران‌بها ازجمله طلا شد.اما تحلیلگران عقیده دارند ارزش دلار همچنان افزایش خواهد یافت و بر قیمت طلا فشار می‌آورد.
",2022-09-27 11:46:18,اخبار طلا و سکه,سایت طلا
470,قیمت جهانی طلا امروز ۵ مهر ۱۴۰۱ / اونس ناتوان در رشد,"
قیمت هر اونس طلا امروز سه شنبه ۵ مهر به ۱۶۳۲ دلار و ۸۵ سنت رسید.
",2022-09-27 11:12:01,اخبار طلا و سکه,نبض بازار
471,توقف سقوط قیمت طلا,"
قیمت هر اونس طلا امروز با ۰.۶۵ درصد افزایش به ۱۶۳۲ دلار و ۸۵ سنت رسید.
",2022-09-27 11:11:41,اخبار طلا و سکه,اقتصاد آنلاین
472,قیمت جهانی طلا امروز ۱۴۰۱/۰۷/۰۵,"
قیمت هر اونس طلا امروز با ۰.۶۵ درصد افزایش به ۱۶۳۲ دلار و ۸۵ سنت رسید.
",2022-09-27 09:53:13,اخبار طلا و سکه,تسنیم
473,آخرین نرخ حباب سکه امروز ۵ مهر ۱۴۰۱,"
وضعیت حباب انواع سکه (امامی، بهار آزادی، نیم‌سکه، ربع‌سکه و سکه گرمی) در معاملات امروز بازار سکه در جدول زیر گردآوری شده است.
",2022-09-27 09:17:03,اخبار طلا و سکه,نبض بازار
474,قیمت دلار و درهم درجا زد /سکه و طلا ارزان شد,"
قیمت دلار امروز در تهران نسبت به روز شنبه درجا زد. قیمت سکه و طلا هم ارزان شد .
",2022-09-26 19:41:31,اخبار طلا و سکه,اقتصاد نیوز
475,منوچهر آتشی؛ رمانتیسم در آینه‌‌ی شعرهای ‌اسطوره‌ ادبیات‌,"
",2022-09-26 18:46:20,اخبار طلا و سکه,دیجی کالا مگ
476,پیش بینی قیمت طلا و سکه فردا ۵ مهر ۱۴۰۱,"
هر گرم طلا ۱۸ عیار که ۲ روز پیش تا ۱,۳۱۱,۱۰۰ تومان رسیده بود، امروز دوشنبه ۰۴ مهر ۱۴۰۱ با کاهش ۰.۱ درصدی به ۱,۳۰۹,۷۰۰ تومان رسید.
",2022-09-26 18:31:37,اخبار طلا و سکه,نبض بازار
477,رندرهای جدید سری شیائومی ۱۲T در آستانه معرفی فاش شدند,"
",2022-09-26 14:51:31,اخبار طلا و سکه,دیجی کالا مگ
478,قیمت روز انواع سکه و طلا +جدول,"
سکه بهار آزادی طرح جدید در بازار آزاد با قیمت ۱۴ میلیون و ۳۰۰ هزار تومان به فروش رسید.
",2022-09-26 14:11:42,اخبار طلا و سکه,مشرق
479,تحلیل طلا جهانی (Gold) دوشنبه 4 مهر 401,"
امروز دوشنبه 26 سپتامبر 2022 اولین روز کاری بازار فارکس در این هفته میلادی است و خرس های مارکت موفق شده اند قیمت طلا را تا 1626 دلار در هر اونس پایین بیاورند.
",2022-09-26 13:42:03,اخبار طلا و سکه,سایت طلا
480,قیمت جهانی طلا امروز ۴ مهر ۱۴۰۱ / اونس به کانال ۱۵۰۰ دلار می‌رود؟,"
قیمت هر اونس طلا امروز دوشنبه ۴ مهر به ۱۶۳۸ دلار و ۸۰ سنت رسید.
",2022-09-26 13:11:56,اخبار طلا و سکه,نبض بازار
481,افزایش نسبی قیمت طلا امروز ۴ مهر ۱۴۰۱,"
ر بازار طلا، قیمت هر گرم طلای ۱۸ عیار با افزایش ۰.۰۸ درصدی، ۱۳،۱۲۰،۰۰۰ ریال دست داد و ستد شد.
",2022-09-26 13:06:47,اخبار طلا و سکه,نبض بازار
482,قیمت طلا امروز چهارم مهر ماه در بازار (مثقال ۱۸ عیار، طلا گرم ۱۸ عیار),"
قیمت طلا برای امروز ۴ مهر ۱۴۰۱ اعلام شد، قیمت طلای ۱۸ عیار به ۱ میلیون ۳۰۴ هزار ۳۰۲ تومان رسید.
",2022-09-26 12:06:39,اخبار طلا و سکه,اقتصاد آنلاین
483,چگونه طلای اصل را از بدل تشخیص دهیم؟ + عکس,"
طلا نماد اصلی موقعیت، قدرت، جاودانگی و ثروت است که اغلب به سلطنت محدود می شود.
",2022-09-26 12:01:55,اخبار طلا و سکه,اقتصاد آنلاین
484,نرخ ارز، دلار، سکه، طلا و یورو چهارم مهر ۱۴۰۱,"
ترخ فروش دلار امروز دوشنبه چهارم مهر در صرافی ملی به ۲۸ هزار و ۷۹۰ تومان رسید. هر گرم طلا ۱۸ عیار یک میلیون و ۳۱۰ هزار تومان و سکه امامی ۱۴ میلیون و ۳۲۳ هزار معامله شدند
",2022-09-26 11:47:11,اخبار طلا و سکه,فرارو
485,دلار از دینار و درهم جا ماند,"
دلار علاوه بر اینکه در بازار آزاد ارز، از دینار و درهم شکست خورده، از منظر سرمایه‌گذاری، نسبت به سکه گرمی هم عقب افتاده. محدودیت‌ها و دردسر‌های خرید از بازار آزاد، موقعیت متزلزل دلار نزد سرمایه‌گذاران را تشدید می‌کند
",2022-09-26 11:47:07,اخبار طلا و سکه,فرارو
486,قیمت سکه امامی دوشنبه چهارم مهر ۱۴۰۱,"
سکه امامی در نیمه اول معاملات امروز دوشنبه چهارم مهر ۱۴ میلیون و ۳۲۳ هزار تومان فروخته شد
",2022-09-26 11:47:00,اخبار طلا و سکه,فرارو
487,قیمت ربع سکه بهار آزادی دوشنبه چهارم مهر ۱۴۰۱,"
ربع سکه بهار آزادی امروز دوشنبه چهارم مهر چهار میلیون و ۹۵۴ هزار فروخته شد
",2022-09-26 11:46:56,اخبار طلا و سکه,فرارو
488,تست بینایی؛ زیر 15 ثانیه 6 آدم برفی بدون دماغ را پیدا کنید؟ + پاسخ,"
به گزارش سایت طلا، در این تصویر زیبای زمستانی 6 آدم برفی وجود دارد که بدون دماغ هویجی هستند؛ آن ها را پیدا کنید؟
",2022-09-26 11:31:35,اخبار طلا و سکه,سایت طلا
489,5 آزمایش ساده در منزل برای تشخیص طلای اصل از بدل + تصاویر,"
طلا نماد اصلی موقعیت، قدرت، جاودانگی و ثروت است که اغلب به سلطنت محدود می شود.
",2022-09-26 11:11:21,اخبار طلا و سکه,سایت طلا
490,ریزش طلای جهانی به پائین‌ترین رقم از آوریل 2020,"
بالا رفتن ارزش دلار قیمت طلا را تا پائین‌ترین رقم از آوریل 2020 کاهش داده‌است. ترس از رکود اقتصاد دنیا به‌دنبال افزایش نرخ بهره اقتصادهای بزرگ باعث افزایش ارزش دلار شده‌است.
",2022-09-26 10:31:39,اخبار طلا و سکه,سایت طلا
491,ریزش طلای جهانی به کف ۲.۵ سال اخیر!,"
قیمت طلا امروز دوشنبه به پایین‌ترین حد خود در ۲.۵ سال اخیر سقوط کرد که تحت تأثیر دلار قوی و چشم‌انداز افزایش بیشتر نرخ بهره توسط فدرال رزرو آمریکا برای کاهش تورم قرار گرفت.
",2022-09-26 10:26:17,اخبار طلا و سکه,بنکر
492,طلا سقوط کرد,"
بررسی تحولات بازار طلای تهران در تابستان امسال، از سقوط قیمت‌ها حکایت دارد.
",2022-09-26 10:02:07,اخبار طلا و سکه,اقتصاد 24
